drug_id;drug_name;atc_class;drug_class;targets;enzymes;transporters;pathways;side_effects;half_life_hours
DRUG_001;Atorvastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";14.0
DRUG_002;Simvastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";3.0
DRUG_003;Lovastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";3.5
DRUG_004;Pravastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";2.0
DRUG_005;Rosuvastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";19.0
DRUG_006;Pitavastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";12.0
DRUG_007;Fluvastatin;C10AA;HMG-CoA Reductase Inhibitor;HMG-CoA reductase (HMGCR);CYP3A4;"OATP1B1; BCRP";Cholesterol biosynthesis pathway;"Myalgia; Rhabdomyolysis; Increased liver enzymes; Headache";1.2
DRUG_008;Lisinopril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";12.0
DRUG_009;Enalapril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";11.0
DRUG_010;Ramipril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";15.0
DRUG_011;Captopril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";2.0
DRUG_012;Benazepril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";11.0
DRUG_013;Quinapril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";2.0
DRUG_014;Perindopril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";30.0
DRUG_015;Fosinopril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";12.0
DRUG_016;Trandolapril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";10.0
DRUG_017;Moexipril;C09AA;ACE Inhibitor;Angiotensin-converting enzyme (ACE);Not significantly metabolized by CYP (renal elimination);"PEPT1; PEPT2";Renin-angiotensin-aldosterone system (RAAS);"Dry cough; Hyperkalemia; Angioedema; Hypotension";10.0
DRUG_018;Omeprazole;A02BC;Proton Pump Inhibitor;H+/K+-ATPase;"CYP2C19; CYP3A4";P-glycoprotein (P-gp);Gastric acid secretion pathway;"Hypomagnesemia; Clostridium difficile-associated diarrhea; Headache; Osteoporosis risk";1.0
DRUG_019;Esomeprazole;A02BC;Proton Pump Inhibitor;H+/K+-ATPase;"CYP2C19; CYP3A4";P-glycoprotein (P-gp);Gastric acid secretion pathway;"Hypomagnesemia; Clostridium difficile-associated diarrhea; Headache; Osteoporosis risk";1.5
DRUG_020;Lansoprazole;A02BC;Proton Pump Inhibitor;H+/K+-ATPase;"CYP2C19; CYP3A4";P-glycoprotein (P-gp);Gastric acid secretion pathway;"Hypomagnesemia; Clostridium difficile-associated diarrhea; Headache; Osteoporosis risk";1.5
DRUG_021;Pantoprazole;A02BC;Proton Pump Inhibitor;H+/K+-ATPase;"CYP2C19; CYP3A4";P-glycoprotein (P-gp);Gastric acid secretion pathway;"Hypomagnesemia; Clostridium difficile-associated diarrhea; Headache; Osteoporosis risk";1.0
DRUG_022;Rabeprazole;A02BC;Proton Pump Inhibitor;H+/K+-ATPase;"CYP2C19; CYP3A4";P-glycoprotein (P-gp);Gastric acid secretion pathway;"Hypomagnesemia; Clostridium difficile-associated diarrhea; Headache; Osteoporosis risk";1.5
DRUG_023;Dexlansoprazole;A02BC;Proton Pump Inhibitor;H+/K+-ATPase;"CYP2C19; CYP3A4";P-glycoprotein (P-gp);Gastric acid secretion pathway;"Hypomagnesemia; Clostridium difficile-associated diarrhea; Headache; Osteoporosis risk";1.5
DRUG_024;Metoprolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";4.0
DRUG_025;Atenolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";7.0
DRUG_026;Propranolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";4.5
DRUG_027;Carvedilol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";8.0
DRUG_028;Bisoprolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";10.0
DRUG_029;Nebivolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";12.0
DRUG_030;Labetalol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";6.0
DRUG_031;Nadolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";22.0
DRUG_032;Esmolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";0.15
DRUG_033;Timolol;C07AA/C07AB;Beta-Adrenergic Blocker;"Beta-1 adrenergic receptor; Beta-2 adrenergic receptor";CYP2D6;P-glycoprotein (P-gp);Adrenergic signaling pathway;"Bradycardia; Fatigue; Bronchospasm; Insomnia; Cold extremities";4.0
DRUG_034;Amlodipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";40.0
DRUG_035;Nifedipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";4.0
DRUG_036;Diltiazem;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";4.0
DRUG_037;Verapamil;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";6.0
DRUG_038;Felodipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";12.0
DRUG_039;Isradipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";8.0
DRUG_040;Nicardipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";8.0
DRUG_041;Nisoldipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";10.0
DRUG_042;Clevidipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";0.25
DRUG_043;Nimodipine;C08CA/C08D/C08E;Calcium Channel Blocker;L-type voltage-gated calcium channel (CACNA1C);CYP3A4;P-glycoprotein (P-gp);Calcium signaling pathway;"Peripheral edema; Dizziness; Flushing; Headache; Bradycardia (non-DHPs)";2.0
DRUG_044;Fluoxetine;N06AB;Selective Serotonin Reuptake Inhibitor;Serotonin transporter (SERT);"CYP2D6; CYP2C19";P-glycoprotein (P-gp);Serotonergic neurotransmission pathway;"Nausea; Sexual dysfunction; Insomnia; Serotonin syndrome; Weight changes";96.0
DRUG_045;Sertraline;N06AB;Selective Serotonin Reuptake Inhibitor;Serotonin transporter (SERT);"CYP2D6; CYP2C19";P-glycoprotein (P-gp);Serotonergic neurotransmission pathway;"Nausea; Sexual dysfunction; Insomnia; Serotonin syndrome; Weight changes";26.0
DRUG_046;Paroxetine;N06AB;Selective Serotonin Reuptake Inhibitor;Serotonin transporter (SERT);"CYP2D6; CYP2C19";P-glycoprotein (P-gp);Serotonergic neurotransmission pathway;"Nausea; Sexual dysfunction; Insomnia; Serotonin syndrome; Weight changes";21.0
DRUG_047;Citalopram;N06AB;Selective Serotonin Reuptake Inhibitor;Serotonin transporter (SERT);"CYP2D6; CYP2C19";P-glycoprotein (P-gp);Serotonergic neurotransmission pathway;"Nausea; Sexual dysfunction; Insomnia; Serotonin syndrome; Weight changes";35.0
DRUG_048;Escitalopram;N06AB;Selective Serotonin Reuptake Inhibitor;Serotonin transporter (SERT);"CYP2D6; CYP2C19";P-glycoprotein (P-gp);Serotonergic neurotransmission pathway;"Nausea; Sexual dysfunction; Insomnia; Serotonin syndrome; Weight changes";30.0
DRUG_049;Fluvoxamine;N06AB;Selective Serotonin Reuptake Inhibitor;Serotonin transporter (SERT);"CYP2D6; CYP2C19";P-glycoprotein (P-gp);Serotonergic neurotransmission pathway;"Nausea; Sexual dysfunction; Insomnia; Serotonin syndrome; Weight changes";15.0
DRUG_050;Ciprofloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";4.0
DRUG_051;Levofloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";7.0
DRUG_052;Moxifloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";12.0
DRUG_053;Ofloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";6.0
DRUG_054;Gemifloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";7.0
DRUG_055;Norfloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";4.0
DRUG_056;Delafloxacin;J01MA;Fluoroquinolone Antibiotic;"DNA gyrase; Topoisomerase IV";CYP1A2 (inhibitor);"MATE1; OAT3";Bacterial DNA replication;"Tendon rupture; QTc prolongation; Aortic aneurysm risk; Dysglycemia";8.0
DRUG_057;Metformin;A10BA;Biguanide Antidiabetic;AMP-activated protein kinase (AMPK);Not metabolized;"OCT1; OCT2; MATE1; MATE2-K";"AMPK signaling; Gluconeogenesis inhibition";"Diarrhea; Nausea; Lactic acidosis (rare); Vitamin B12 deficiency";5.0
DRUG_058;Glipizide;A10BB;Sulfonylurea;Sulfonylurea receptor 1 (SUR1 / ABCC8);CYP2C9;OATP1B1;Insulin secretion pathway;"Hypoglycemia; Weight gain; Hypersensitivity reactions";4.0
DRUG_059;Glimepiride;A10BB;Sulfonylurea;Sulfonylurea receptor 1 (SUR1 / ABCC8);CYP2C9;OATP1B1;Insulin secretion pathway;"Hypoglycemia; Weight gain; Hypersensitivity reactions";7.0
DRUG_060;Glyburide;A10BB;Sulfonylurea;Sulfonylurea receptor 1 (SUR1 / ABCC8);CYP2C9;OATP1B1;Insulin secretion pathway;"Hypoglycemia; Weight gain; Hypersensitivity reactions";10.0
DRUG_061;Gliclazide;A10BB;Sulfonylurea;Sulfonylurea receptor 1 (SUR1 / ABCC8);CYP2C9;OATP1B1;Insulin secretion pathway;"Hypoglycemia; Weight gain; Hypersensitivity reactions";10.0
DRUG_062;Chlorpropamide;A10BB;Sulfonylurea;Sulfonylurea receptor 1 (SUR1 / ABCC8);CYP2C9;OATP1B1;Insulin secretion pathway;"Hypoglycemia; Weight gain; Hypersensitivity reactions";35.0
DRUG_063;Tolbutamide;A10BB;Sulfonylurea;Sulfonylurea receptor 1 (SUR1 / ABCC8);CYP2C9;OATP1B1;Insulin secretion pathway;"Hypoglycemia; Weight gain; Hypersensitivity reactions";7.0
DRUG_064;Ibuprofen;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";2.0
DRUG_065;Naproxen;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";14.0
DRUG_066;Celecoxib;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";11.0
DRUG_067;Diclofenac;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";2.0
DRUG_068;Meloxicam;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";20.0
DRUG_069;Indomethacin;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";4.5
