drug_id;drug_name;atc_class;drug_class;targets;enzymes;transporters;pathways;side_effects;half_life_hours
DRUG_070;Ketorolac;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";5.0
DRUG_071;Piroxicam;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";50.0
DRUG_072;Nabumetone;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";24.0
DRUG_073;Etodolac;M01AE/M01AH;Nonsteroidal Anti-inflammatory Drug;"Cyclooxygenase-1 (COX-1); Cyclooxygenase-2 (COX-2)";"CYP2C9; CYP2C8";"OAT1; OAT3";Arachidonic acid metabolism / Prostaglandin synthesis;"Gastric ulceration; Nephrotoxicity; Cardiovascular risk; Fluid retention";7.0
DRUG_074;Losartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";2.0
DRUG_075;Valsartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";6.0
DRUG_076;Olmesartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";13.0
DRUG_077;Candethartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";9.0
DRUG_078;Irbesartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";13.0
DRUG_079;Telmisartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";24.0
DRUG_080;Eprosartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";7.0
DRUG_081;Azilsartan;C09CA;Angiotensin II Receptor Blocker;Angiotensin II receptor type 1 (AT1);"CYP2C9; CYP3A4";"OATP1B1; BCRP";Renin-angiotensin-aldosterone system (RAAS);"Hyperkalemia; Dizziness; Hypotension; Renal impairment";11.0
DRUG_082;Canagliflozin;A10BK;SGLT2 Inhibitor;Sodium-glucose cotransporter 2 (SGLT2 / SLC5A2);"UGT1A9; UGT2B7";"P-glycoprotein (P-gp); BCRP";Renal glucose reabsorption pathway;"Genitourinary tract infections; Euglycemic diabetic ketoacidosis; Polyuria";12.0
DRUG_083;Dapagliflozin;A10BK;SGLT2 Inhibitor;Sodium-glucose cotransporter 2 (SGLT2 / SLC5A2);"UGT1A9; UGT2B7";"P-glycoprotein (P-gp); BCRP";Renal glucose reabsorption pathway;"Genitourinary tract infections; Euglycemic diabetic ketoacidosis; Polyuria";13.0
DRUG_084;Empagliflozin;A10BK;SGLT2 Inhibitor;Sodium-glucose cotransporter 2 (SGLT2 / SLC5A2);"UGT1A9; UGT2B7";"P-glycoprotein (P-gp); BCRP";Renal glucose reabsorption pathway;"Genitourinary tract infections; Euglycemic diabetic ketoacidosis; Polyuria";12.0
DRUG_085;Ertugliflozin;A10BK;SGLT2 Inhibitor;Sodium-glucose cotransporter 2 (SGLT2 / SLC5A2);"UGT1A9; UGT2B7";"P-glycoprotein (P-gp); BCRP";Renal glucose reabsorption pathway;"Genitourinary tract infections; Euglycemic diabetic ketoacidosis; Polyuria";17.0
DRUG_086;Sotagliflozin;A10BK;SGLT2 Inhibitor;Sodium-glucose cotransporter 2 (SGLT2 / SLC5A2);"UGT1A9; UGT2B7";"P-glycoprotein (P-gp); BCRP";Renal glucose reabsorption pathway;"Genitourinary tract infections; Euglycemic diabetic ketoacidosis; Polyuria";15.0
DRUG_087;Rivaroxaban;B01AF/B01AA;Anticoagulant;"Coagulation Factor Xa; Vitamin K epoxide reductase (VKORC1)";"CYP3A4; CYP2C9";"P-glycoprotein (P-gp); BCRP";Coagulation cascade;"Bleeding; Hemorrhage; Thrombocytopenia; Hematoma";7.0
DRUG_088;Apixaban;B01AF/B01AA;Anticoagulant;"Coagulation Factor Xa; Vitamin K epoxide reductase (VKORC1)";"CYP3A4; CYP2C9";"P-glycoprotein (P-gp); BCRP";Coagulation cascade;"Bleeding; Hemorrhage; Thrombocytopenia; Hematoma";12.0
DRUG_089;Edoxaban;B01AF/B01AA;Anticoagulant;"Coagulation Factor Xa; Vitamin K epoxide reductase (VKORC1)";"CYP3A4; CYP2C9";"P-glycoprotein (P-gp); BCRP";Coagulation cascade;"Bleeding; Hemorrhage; Thrombocytopenia; Hematoma";12.0
DRUG_090;Warfarin;B01AF/B01AA;Anticoagulant;"Coagulation Factor Xa; Vitamin K epoxide reductase (VKORC1)";"CYP3A4; CYP2C9";"P-glycoprotein (P-gp); BCRP";Coagulation cascade;"Bleeding; Hemorrhage; Thrombocytopenia; Hematoma";40.0
DRUG_091;Dabigatran;B01AF/B01AA;Anticoagulant;"Coagulation Factor Xa; Vitamin K epoxide reductase (VKORC1)";"CYP3A4; CYP2C9";"P-glycoprotein (P-gp); BCRP";Coagulation cascade;"Bleeding; Hemorrhage; Thrombocytopenia; Hematoma";13.0
DRUG_092;Fondaparinux;B01AF/B01AA;Anticoagulant;"Coagulation Factor Xa; Vitamin K epoxide reductase (VKORC1)";"CYP3A4; CYP2C9";"P-glycoprotein (P-gp); BCRP";Coagulation cascade;"Bleeding; Hemorrhage; Thrombocytopenia; Hematoma";17.0
DRUG_093;Fluconazole;J02AC;Azole Antifungal;Lanosterol 14-alpha-demethylase (CYP51);"CYP3A4 (inhibitor); CYP2C19 (inhibitor)";P-glycoprotein (P-gp);Ergosterol biosynthesis pathway;"Hepatotoxicity; QTc prolongation; Visual disturbances (voriconazole); Nausea";30.0
DRUG_094;Ketoconazole;J02AC;Azole Antifungal;Lanosterol 14-alpha-demethylase (CYP51);"CYP3A4 (inhibitor); CYP2C19 (inhibitor)";P-glycoprotein (P-gp);Ergosterol biosynthesis pathway;"Hepatotoxicity; QTc prolongation; Visual disturbances (voriconazole); Nausea";8.0
DRUG_095;Itraconazole;J02AC;Azole Antifungal;Lanosterol 14-alpha-demethylase (CYP51);"CYP3A4 (inhibitor); CYP2C19 (inhibitor)";P-glycoprotein (P-gp);Ergosterol biosynthesis pathway;"Hepatotoxicity; QTc prolongation; Visual disturbances (voriconazole); Nausea";21.0
DRUG_096;Voriconazole;J02AC;Azole Antifungal;Lanosterol 14-alpha-demethylase (CYP51);"CYP3A4 (inhibitor); CYP2C19 (inhibitor)";P-glycoprotein (P-gp);Ergosterol biosynthesis pathway;"Hepatotoxicity; QTc prolongation; Visual disturbances (voriconazole); Nausea";6.0
DRUG_097;Posaconazole;J02AC;Azole Antifungal;Lanosterol 14-alpha-demethylase (CYP51);"CYP3A4 (inhibitor); CYP2C19 (inhibitor)";P-glycoprotein (P-gp);Ergosterol biosynthesis pathway;"Hepatotoxicity; QTc prolongation; Visual disturbances (voriconazole); Nausea";35.0
DRUG_098;Isavuconazole;J02AC;Azole Antifungal;Lanosterol 14-alpha-demethylase (CYP51);"CYP3A4 (inhibitor); CYP2C19 (inhibitor)";P-glycoprotein (P-gp);Ergosterol biosynthesis pathway;"Hepatotoxicity; QTc prolongation; Visual disturbances (voriconazole); Nausea";130.0
DRUG_099;Alendronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";120.0
DRUG_100;Risedronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";1.5
DRUG_101;Ibandronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";60.0
DRUG_102;Zoledronic acid;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";146.0
DRUG_103;Pamidronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";27.0
DRUG_104;Etidronate;M05BA;Bisphosphonate;Farnesyl pyrophosphate synthase (FPPS);Not metabolized;Not fully characterized (renal excretion);Mevalonate pathway / Osteoclast apoptosis;"Osteonecrosis of the jaw; Esophagitis; Atypical femur fractures; Hypocalcemia";6.0
DRUG_105;Azithromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";68.0
DRUG_106;Clarithromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";5.0
DRUG_107;Erythromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";1.5
DRUG_108;Telithromycin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";10.0
DRUG_109;Fidaxomicin;J01FA;Macrolide Antibiotic;50S ribosomal subunit (23S rRNA);CYP3A4 (inhibitor);P-glycoprotein (P-gp);Bacterial protein synthesis;"Gastrointestinal distress; QTc prolongation; Hepatotoxicity; Ototoxicity";12.0
DRUG_110;Sumatriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";2.5
DRUG_111;Rizatriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";2.0
DRUG_112;Zolmitriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";3.0
DRUG_113;Eletriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";4.0
DRUG_114;Almotriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";3.5
DRUG_115;Frovatriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";26.0
DRUG_116;Naratriptan;N02CC;Triptan (5-HT1B/1D Agonist);"5-HT1B receptor; 5-HT1D receptor";"MAO-A; CYP1A2";P-glycoprotein (P-gp);Serotonergic vasoconstriction / Trigeminal inhibition;"Chest tightness; Paresthesia; Dizziness; Flushing; Medication overuse headache";6.0
DRUG_117;Ritonavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";4.0
DRUG_118;Darunavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";15.0
DRUG_119;Atazanavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";7.0
DRUG_120;Lopinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";5.0
DRUG_121;Saquinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";12.0
DRUG_122;Nelfinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";4.0
DRUG_123;Tipranavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";6.0
DRUG_124;Indinavir;J05AE;HIV Protease Inhibitor;HIV-1 protease;CYP3A4 (strong inhibitor);"P-glycoprotein (P-gp); MRP2";Viral polyprotein processing;"Lipodystrophy; Hyperlipidemia; Insulin resistance; Hepatotoxicity; GI distress";1.8
DRUG_125;Phenytoin;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";24.0
DRUG_126;Carbamazepine;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";15.0
DRUG_127;Oxcarbazepine;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";9.0
DRUG_128;Lamotrigine;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";29.0
DRUG_129;Valproate;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";12.0
DRUG_130;Zonisamide;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";63.0
DRUG_131;Lacosamide;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";13.0
DRUG_132;Topiramate;N03AA/N03AF;Anticonvulsant;Voltage-gated sodium channel (SCN1A/SCN5A);"CYP2C9; CYP2C19; CYP3A4";P-glycoprotein (P-gp);Neuronal excitability pathway;"Stevens-Johnson syndrome; Dizziness; Ataxia; Nystagmus; Leucopenia";21.0
DRUG_133;Tamsulosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";10.0
DRUG_134;Alfuzosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";10.0
DRUG_135;Doxazosin;G04CA/C02CA;Alpha-1 Adrenergic Antagonist;"Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor";"CYP3A4; CYP2D6";P-glycoprotein (P-gp);Smooth muscle relaxation pathway;"Orthostatic hypotension; Intraoperative floppy iris syndrome; Dizziness; Retrograde ejaculation";22.0
